filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
classical.00069.7.wav,66149,0.27924731373786926,0.08750391,0.030849757,3.577785173547454e-05,1289.0650229977734,18167.562467898086,1433.7362637311899,11722.451265338825,2309.021935096154,46120.26820874074,0.078583233,0.000327263,-0.000150919,0.000918518,-0.00018914,1.2675864127231762e-05,103.359375,-307.8924255,549.317627,146.81051635742188,96.27965545654297,-34.05182266,115.35315704345703,32.06521224975586,85.98478698730469,3.5378119945526123,54.34089660644531,6.455582618713379,47.61431884765625,5.513769149780273,21.80021858215332,0.8548757433891296,27.64145278930664,-0.904986501,24.07340431213379,-2.042878866,25.02713394165039,-11.80482578,38.60570145,-5.696395397,35.049407958984375,-4.00144577,18.822566986083984,-3.553604364,38.90125274658203,3.2819135189056396,111.78729248046875,6.621480941772461,180.6182098388672,8.526148796081543,132.1805877685547,12.705965995788574,34.50741195678711,9.792723655700684,91.73804473876953,7.100240230560303,124.35282135009766,classical
classical.00017.9.wav,66149,0.24687299132347107,0.093373261,0.023134974762797356,9.143150236923248e-05,1301.6025788899371,66133.26995194299,1349.204508693737,56420.36963618869,2240.0328650841348,348205.5282437942,0.079785156,0.000276161,-1.54E-05,0.000537583,-2.63E-05,1.7258751540794037e-05,86.1328125,-353.7588806,1559.5548095703125,153.45541381835938,1009.4008178710938,-41.52099228,304.2248840332031,18.73639678955078,134.5142059326172,-19.12166786,73.53479766845703,8.158398628234863,25.738222122192383,-14.73889637,25.980037689208984,6.089778423309326,27.898469924926758,-15.60256672,42.43526840209961,-2.511096001,91.86995697021484,-8.271448135,125.81004333496094,19.181528091430664,200.58377075195312,17.99822235107422,133.0487518310547,9.687172889709473,118.10536193847656,-7.106999397,83.82406616210938,-9.331541061,62.09250259399414,-8.180466652,102.17355346679688,1.5072414875030518,100.81428527832031,7.618980884552002,156.5027313232422,1.0117741823196411,155.1551055908203,classical
classical.00021.5.wav,66149,0.24973590672016144,0.084159441,0.016076129,3.8167119782883674e-05,1345.222578372166,33445.25295223133,1430.8299662546467,23675.822555438586,2574.5428936298076,174436.00584924573,0.065362079,0.000192755,-8.24E-06,0.000263018,-6.64E-06,6.917260179761797e-06,135.99917763157896,-367.4998779,808.4973754882812,145.50669860839844,121.2839355,-44.27111816,33.98482894897461,29.113916397094727,31.36177635192871,-20.91813469,42.354393005371094,-11.54017258,34.04661178588867,-21.2205162,45.661434173583984,-1.966745734,23.572423934936523,-11.35573387,62.400821685791016,-3.28007865,72.10835266113281,-16.99456787,87.25647735595703,1.928708791732788,89.07035064697266,5.654801845550537,110.66178131103516,6.898937702178955,74.93151855,9.795218467712402,47.800106048583984,6.772632122039795,27.79491424560547,-0.571588695,44.638710021972656,-2.942590237,50.22195816040039,4.575069427490234,25.342571258544922,5.262825012207031,56.774906158447266,classical
classical.00073.3.wav,66149,0.18987035751342773,0.082602538,0.028254948556423187,0.000201409,1254.0337492664912,71362.85798,1430.4492700808714,37149.304452935634,2286.826172,262156.1674668239,0.07025616,0.000382198,-8.65E-05,0.000849983,-0.000132315,3.592963912524283e-05,143.5546875,-332.8694153,5520.211426,149.8538360595703,311.7545166015625,-31.19559097,240.12710571289062,28.42779541015625,71.60702514648438,3.350846767425537,126.65758514404297,0.6166785955429077,37.346168518066406,2.3807387351989746,69.13402557373047,-0.508610666,39.77767562866211,-2.124234915,36.01861572265625,-0.251271456,17.341506958007812,-5.369621277,39.254154205322266,-2.933534622,25.88357162475586,0.22497640550136566,31.18459701538086,1.2989673614501953,78.12221527,7.7092132568359375,78.14597321,11.496786117553711,61.75916290283203,1.072312355041504,98.33615875,-9.321351051,36.85579299926758,-6.331794739,36.59621047973633,2.5544331073760986,91.69714355,classical
classical.00082.7.wav,66149,0.2190117985010147,0.079813018,0.036404137,9.915563714457676e-05,1146.1754713736332,47422.22171778923,1202.292430635302,35016.34786489307,1940.5557016225962,188035.6855557868,0.067638221,0.000305914,-7.63E-06,0.001291222,4.177553819317836e-06,1.9990746295661665e-05,112.34714673913044,-326.2118225,1368.2579345703125,164.3013153076172,648.4808959960938,-45.53878403,210.7958984,6.825087547302246,65.49441528320312,-15.84195423,50.32009506225586,-15.11887932,48.794681549072266,-18.84902382,28.33749771118164,-23.70195198,90.57592773,-26.72584534,109.20408630371094,-16.853899,56.49576950073242,-6.624527454,62.567264556884766,-10.8620739,124.50819396972656,-2.754155636,103.4504623413086,-1.945533991,60.25955581665039,-2.842209578,88.93762969970703,2.062894582748413,80.19937133789062,3.8158178329467773,50.899314880371094,4.416499137878418,58.40680694580078,3.1241233348846436,58.97484207,8.995869636535645,30.08875846862793,classical
classical.00096.4.wav,66149,0.3512773811817169,0.07684394,0.022852368652820587,5.1305916713317856e-05,1499.8804832123683,36271.839811818354,1581.9141050656497,28974.47229978644,2907.2308819110576,165434.30541538628,0.07818134,0.000239162,-0.000693331,0.00045202,-0.000695448,2.6249528673361056e-05,135.99917763157896,-283.5639343,946.8037109,148.65255737304688,173.24424743652344,-50.26494217,53.06633377075195,45.16930008,29.17115592956543,-7.10955143,46.02455520629883,16.093904495239258,23.52191925048828,-12.71396637,36.13444900512695,19.41794204711914,28.12453842163086,-8.961714745,32.303680419921875,9.720061302185059,40.10135269165039,-10.37998009,31.939159393310547,7.346247673034668,52.03094482421875,-4.551020145,30.391210556030273,7.267493724822998,23.725488662719727,2.4259986877441406,22.132862091064453,5.149938583374023,19.656291961669922,1.529679775238037,28.008146286010742,3.675795793533325,24.32176971435547,-0.543752253,15.912066459655762,1.9777860641479492,19.183319091796875,classical
classical.00002.7.wav,66149,0.29549622535705566,0.080535509,0.048901740461587906,7.594446651637554e-05,1485.8189516884477,29052.583088896143,1599.2162534816275,20903.65315477641,2851.5758338341348,157283.62712595589,0.086632362,0.000355962,-3.64E-05,0.001930007,-0.000151605,9.999387111747637e-05,99.38401442307692,-219.3121948,570.1103516,145.7930908203125,167.77926635742188,-41.49827194,49.76506805419922,39.616722106933594,52.24275207519531,-16.76315689,42.57064437866211,25.468791961669922,52.63784408569336,-16.89705467,71.42725372314453,7.433115005493164,20.94485855102539,-18.89324379,42.76892852783203,7.092036247253418,80.60486602783203,-14.97345638,40.315826416015625,10.303791999816895,66.85228729248047,-5.80115366,68.38812255859375,3.680094003677368,50.25810623168945,-0.74598074,67.38295746,3.0454633235931396,46.751380920410156,-2.490566492,60.17483901977539,5.8975677490234375,34.69832229614258,-0.069950983,34.06782913208008,-0.133823574,47.53004837036133,classical
classical.00096.3.wav,66149,0.32926738262176514,0.078156628,0.025685876607894897,8.222953329095617e-05,1656.1790162641398,76303.79269411403,1633.2363131926802,31761.25556,3188.9017427884614,225634.6547858955,0.098238431,0.000686595,-0.000577237,0.000559852,-0.000820475,3.803405707003549e-05,135.99917763157896,-267.9502869,1692.528809,139.9978027,323.7845153808594,-52.95056534,30.75873565673828,50.867698669433594,25.80463409423828,-8.239742279,55.57716369628906,19.082759857177734,50.07274246,-14.49510384,35.62775802612305,16.042203903198242,47.393646240234375,-8.311818123,38.64271164,21.601924896240234,48.49838638305664,-10.94721127,18.56182861328125,0.4254266321659088,23.370121002197266,-8.909309387,24.477624893188477,10.84396743774414,55.71006774902344,5.478998184204102,29.25197982788086,11.161314964294434,31.22237777709961,6.124655246734619,21.714765548706055,4.592310428619385,18.28343963623047,-11.08625507,62.154170989990234,-6.194824219,34.02435302734375,classical
classical.00013.8.wav,66149,0.24560873210430145,0.083799861,0.024810767,0.000480893,1153.7132775369498,243455.0874301537,1299.8163779721565,127317.27609440267,2175.598895733173,902294.3852331865,0.065159255,0.000733996,4.0490904211765155e-06,0.0007568,1.0054229278466664e-05,7.946124242153019e-05,117.45383522727273,-388.6898499,6668.250977,162.61573791503906,2618.470703,-16.11107254,405.3480224609375,33.875335693359375,160.2611846923828,0.6237220168113708,155.68771362304688,3.8297810554504395,71.34236907958984,-7.587968826,127.57820129394531,1.3133448362350464,32.06117630004883,-2.642050266,51.97116470336914,7.477693557739258,34.45856475830078,-5.103922367,44.96630096435547,-2.474853516,44.04539108276367,-7.204826355,101.5658187866211,-4.080275536,61.06911087036133,3.090054750442505,19.566692352294922,3.2770438194274902,52.11951446533203,0.071545646,80.8812027,2.6647353172302246,170.37193298339844,12.263285636901855,310.94122314453125,5.605038166046143,68.87387084960938,classical
classical.00085.9.wav,66149,0.3024132251739502,0.080464184,0.055925012,5.6429533287882805e-05,1816.678258302832,60507.97835413877,1851.5975882096634,45964.59998873203,3314.7881610576924,240321.20180144114,0.10962665264423077,0.000382296,-3.06E-06,0.00226954,-3.52E-05,0.000201475,103.359375,-166.1607208,571.9957275390625,122.55192565917969,305.67974853515625,-39.26620102,136.52735900878906,14.37834358215332,51.975059509277344,-8.243328094,42.268653869628906,0.3925780653953552,21.024351119995117,-6.736318588,51.79535675048828,-8.706480026,26.600093841552734,-11.73752022,41.93449401855469,-3.739190102,33.63202667236328,1.1869087219238281,53.95528030395508,-4.860113144,30.22126007080078,-3.984806061,20.599075317382812,-1.971515417,23.703462600708008,-1.682304263,34.31591033935547,-1.955048561,32.96253586,1.6540358066558838,44.733638763427734,-1.328561902,40.50267791748047,-3.818950176,52.973793029785156,-4.0704813,35.09341049194336,classical
classical.00084.3.wav,66149,0.25213485956192017,0.078350626,0.008411258,7.178006399044534e-06,955.0501495723798,14464.551032543272,1163.0127851550153,13777.792123435383,1742.6986929086538,57361.983269488315,0.057587139,0.000196515,-1.07E-05,6.372138159349561e-05,-4.49E-06,2.3054194571159314e-06,99.38401442307692,-456.9967041,2245.838379,192.74978637695312,165.1425781,-37.29144287,194.37701416015625,21.11246681213379,31.739498138427734,11.114280700683594,31.051897048950195,5.346519470214844,39.07702637,-2.359047174,41.65179443359375,-4.969970226,22.582538604736328,-3.802723408,27.220876693725586,-11.98749065,78.66432953,-3.871983051,35.745635986328125,-7.50409174,28.398202896118164,-6.573036671,71.14106750488281,-2.351946115,48.128231048583984,-2.429393291,57.63751220703125,3.293811082839966,31.510805130004883,0.20250725746154785,68.00836181640625,-0.204331622,31.94127846,2.5594398975372314,70.71855163574219,4.134559154510498,30.156572341918945,classical
classical.00083.7.wav,66149,0.20934917032718658,0.077206574,0.067774415,0.0001878,1061.0894419859164,11547.288184184523,1182.9218444706264,7020.260242148451,1791.1483999399038,44215.35071046394,0.057331731,0.000232006,-2.09E-06,0.00442956,-9.59E-06,4.835231811739504e-05,112.34714673913044,-254.914093,599.8649902,178.50607299804688,117.47090148925781,-44.2129364,81.75640106201172,12.931541442871094,34.567840576171875,-14.51842117,18.575952529907227,-12.88315296,36.84821319580078,-13.57542515,35.565895080566406,-19.89555359,27.055389404296875,-13.05550957,49.25882339477539,-13.709095,45.54527664,-12.86640167,47.71081543,-13.49971867,33.10308074951172,-4.72755146,35.96894073486328,-6.53104353,27.261323928833008,-5.486333847,50.94569396972656,-3.170755863,73.21224212646484,-0.737530887,100.48784637451172,1.1920868158340454,38.45833969116211,0.9780582189559937,18.351648330688477,-0.895387709,37.0020752,classical
classical.00053.4.wav,66149,0.2846977710723877,0.080814518,0.084512621,0.002733607,1319.3156810524551,74560.71608944467,1401.229418587905,43702.34825341393,2251.627666766827,342989.2785126288,0.08363131,0.000354374,-0.000434243,0.006319666,-0.000926051,0.00192724,71.77734375,-193.0706024,7331.242676,165.8931884765625,615.4368896484375,-48.31651306,440.0107116699219,10.381378173828125,189.37155151367188,-0.289022595,174.72076416015625,5.124151229858398,31.570819854736328,-2.600351572,42.923797607421875,-1.04122591,30.979766845703125,-6.398138046,28.930686950683594,2.6431589126586914,24.89789390563965,-1.945393443,37.21120834350586,-0.490482032,21.193599700927734,-4.637608051,19.465030670166016,-5.207651138,35.02723312,-5.083665848,18.78613281,2.7796459197998047,25.348655700683594,5.038137435913086,29.38757896,5.870303153991699,26.608306884765625,-4.771698475,26.750314712524414,-3.858506918,16.450721740722656,classical
classical.00052.2.wav,66149,0.4721584916114807,0.066088319,0.093114913,0.000332016,2457.008782118687,697049.2123629797,2683.7163425172994,261058.27753777732,5516.641000600962,3549246.3927946147,0.104150391,0.002549456,3.557674790499732e-05,0.00600481,0.000299218,0.000873638,151.99908088235293,-102.1642914,1580.613281,91.06224822998047,803.138916,3.6990268230438232,141.76470947265625,14.551891326904297,57.03715515136719,1.0274701118469238,32.88001251220703,11.31374740600586,20.788671493530273,1.1047296524047852,14.242959976196289,0.3853202164173126,15.347301483154297,1.8892970085144043,27.57974624633789,4.9105305671691895,26.3138485,-2.67701149,16.977767944335938,-0.107063293,18.908212661743164,-1.468612075,17.303808212280273,0.4753401279449463,15.938589096069336,-1.067012191,23.02797508239746,-2.057923555,14.588282585144043,-2.20835042,14.877511024475098,-4.621687412,12.281813621520996,-10.64555359,18.627445220947266,-7.805154324,23.773836135864258,classical
classical.00016.9.wav,66149,0.22025813162326813,0.084941559,0.013074412941932678,2.1912144802627154e-05,1142.1487884674798,28743.78451685255,1456.6964661623015,14749.875497888375,2112.5728665865386,167923.04669879595,0.050003756,0.000177716,-5.87E-06,0.000185068,-1.12E-05,1.0166415904677706e-06,184.5703125,-414.569458,1102.6966552734375,155.94886779785156,134.22381591796875,-20.19868469,66.95336914,30.125518798828125,17.859045028686523,-11.75291729,97.87269592285156,12.164231300354004,60.057395935058594,-12.16949272,82.04630279541016,7.7628936767578125,28.680625915527344,-11.46603107,25.28137207,8.944417953491211,72.74306488,-5.804295063,25.623493194580078,-0.005003151,26.18750762939453,-9.652626991,41.115753173828125,-5.067978859,69.12050629,-0.533623099,43.84185791015625,4.394165515899658,28.345218658447266,0.6534821391105652,30.736928939819336,-1.19938612,38.12563705444336,1.8550649881362915,71.50473785,3.634209394454956,43.18738555908203,classical
classical.00067.6.wav,66149,0.334948331,0.075661838,0.002152068,3.106889380433131e-06,2119.580892,341107.2308277229,3047.452501503503,186852.92609813873,5728.908691,4373951.752065237,0.053128756009615384,0.000285662,-0.000418011,3.7683228129026247e-06,-9.41E-05,1.921456942000077e-06,151.99908088235293,-578.4051514,760.8828125,88.84196472167969,710.0160522460938,59.30150223,84.01670837402344,28.77849006652832,94.98691559,9.449127197265625,87.90927124023438,4.611909389,50.41978836,3.5825417041778564,38.748287200927734,5.142897605895996,35.274391174316406,4.0436272621154785,24.21800994873047,0.24252507090568542,38.74235916137695,-0.685265303,37.22248840332031,2.564100503921509,25.83140754699707,4.968995094299316,23.220151901245117,4.919951438903809,36.66659927368164,2.910963535308838,29.80398941040039,2.5160722732543945,22.70059585571289,4.171654224395752,24.209671020507812,6.746208190917969,17.507553100585938,8.826371192932129,24.60843276977539,5.249236106872559,26.998394012451172,classical
classical.00000.6.wav,66149,0.29604682326316833,0.084304027,0.046702217,0.000285448,1617.5780537934697,57373.21377921528,1644.7352461161397,20066.525304753784,3087.6956881009614,200312.79683098992,0.095353816,0.000791107,-2.73E-05,0.001947354,-8.87E-05,9.401446732226759e-05,184.5703125,-230.3869019,1209.7108154296875,131.3730469,147.1572266,-41.51265717,246.9669189453125,37.80028152,64.19599914550781,-16.54736328,54.431888580322266,12.51014518737793,47.91132736206055,-24.37015533,80.39452362060547,2.962618827819824,45.51841735839844,-15.51398754,54.14472579956055,19.192874908447266,73.18908691,-0.162379697,50.38707733154297,14.25091267,42.441646575927734,-9.253511429,108.15151977539062,-8.836346626,83.98958587646484,-5.982682228,60.439964294433594,5.3475775718688965,69.31942749023438,-3.010117769,109.84358978271484,-1.374639153,72.39323425292969,-0.716341197,65.74845886230469,1.3654720783233643,34.91116714477539,classical
classical.00070.4.wav,66149,0.260839581,0.08428929,0.012439243495464325,1.8159531464334577e-05,1376.2585716497153,71099.74806859302,1634.9478794570514,73733.70234137385,2586.137695,309772.06057218404,0.073771785,0.00043207,-0.000213874,0.000129896,-0.00016762,1.2122482985432725e-05,161.4990234,-371.0531006,2536.882324,146.06646728515625,451.2859802246094,-25.86351585,188.63485717773438,23.13422203063965,88.85019684,-3.407704115,37.854618072509766,-3.262943268,42.44753646850586,-0.835179746,32.82801055908203,-1.2618047,29.26062774658203,-0.369856507,53.98670196533203,6.153759956359863,89.86331939697266,0.360747367,25.318374633789062,-2.664653063,64.50637054,-1.771695852,59.81245422363281,-3.862091541,47.65977478027344,5.799257278442383,27.325298309326172,8.379491806030273,19.01472282409668,7.586829662322998,40.532752990722656,3.5938637256622314,29.835166931152344,-4.445623875,36.894508361816406,-1.33811152,42.401649475097656,classical
